LANGUAGE,"English","Local"

STR_DN_MISC2_BARGATE,"Bar gate 2","Bar gate 2"
STR_DN_MISC2_HBARRIERL,"HBarrier large","HBarrier large"
STR_DN_MISC2_HBARRIER1,"HBarrier 1x","HBarrier 1x"
STR_DN_MISC2_HBARRIER3,"HBarrier 3x","HBarrier 3x"
STR_DN_MISC2_HBARRIER5,"HBarrier 5x","HBarrier 5x"
STR_DN_MISC2_GSHED,"Guard shed","Guard shed"
STR_DN_MISC2_TOILET,"Toilet","Toilet"
STR_DN_MISC2_BFENCEC,"BagFence corner","BagFence corner"
STR_DN_MISC2_BFENCEE,"BagFence end","BagFence end"
STR_DN_MISC2_BFENCEL,"BagFence long","BagFence long"
STR_DN_MISC2_BFENCER,"BagFence round","BagFence round"
STR_DN_MISC2_BFENCES,"BagFence short","BagFence short"